915238,-18,130,-88
915255,-35,123,-81
915272,-38,131,-81
915291,-26,129,-94
915307,-24,130,-92
915324,-24,138,-83
915341,-25,135,-88
915358,-16,125,-86
915374,-34,124,-83
915391,-27,134,-78
915408,-17,142,-102
915425,-28,138,-87
915441,-25,129,-90
915458,-26,132,-64
915475,-19,139,-75
915492,-21,142,-77
915508,-25,130,-77
915525,-29,136,-82
915542,-37,142,-81
915559,-21,130,-85
915575,-33,142,-69
915592,-25,141,-89
915609,-31,134,-82
915627,-24,129,-65
915644,-15,136,-82
915660,-18,146,-93
915677,-29,133,-78
915694,-26,146,-76
915711,-30,128,-101
915727,-27,124,-85
915744,-25,126,-77
915761,-28,140,-69
915778,-28,130,-88
915794,-26,124,-89
915813,-32,129,-90
915830,-33,127,-82
915847,-25,130,-90
915864,-21,132,-84
915880,-27,130,-86
915897,-18,130,-85
915914,-23,133,-79
915931,-17,134,-83
915947,-34,142,-87
915964,-33,137,-89
915981,-28,141,-81
915998,-28,132,-80
916014,-31,146,-80
916031,-16,136,-74
916049,-7,116,-90
916066,-22,114,-84
916083,-13,138,-81
916099,-12,134,-79
916116,-26,131,-82
916133,-30,138,-103
916150,-28,136,-81
916166,-21,129,-78
916183,-21,149,-97
916200,-32,132,-83
916217,-35,123,-80
916234,-27,144,-71
916250,-28,130,-88
916267,-25,140,-83
916284,-18,144,-79
916301,-18,144,-96
916320,-31,125,-87
916336,-21,147,-79
916353,-20,139,-89
916370,-43,135,-79
916387,-21,136,-86
916403,-16,130,-91
916420,-31,126,-67
916437,-22,141,-102
916454,-20,127,-86
916470,-29,138,-74
916488,-22,129,-78
916505,-27,131,-97
916521,-33,122,-72
916538,-24,137,-97
916555,-31,141,-75
916571,-32,125,-78
916588,-14,134,-73
916604,-20,141,-78
916621,-22,133,-81
916638,-37,129,-83
916654,-29,127,-90
916671,-23,136,-96
916688,-21,126,-58
916704,-30,136,-80
916721,-20,129,-76
916737,-34,133,-72
916754,-30,125,-69
916771,-28,142,-71
916787,-20,120,-90
916804,-28,123,-71
916821,-27,134,-91
916839,-19,133,-83
916856,-37,135,-84
916873,-18,138,-70
916889,-30,120,-69
916907,-17,124,-96
916924,-30,128,-85
916940,-15,134,-89
916957,-10,139,-83
916974,-24,148,-78
916990,-27,129,-91
917007,-36,143,-56
917024,-13,132,-88
917040,-37,125,-82
917057,-41,136,-76
917073,-24,133,-78
917090,-11,125,-94
917107,-26,124,-82
917123,-21,139,-75
917140,-24,112,-68
917157,-36,132,-77
917173,-45,129,-91
917190,-32,130,-65
917206,-21,124,-82
917223,-17,128,-75
917240,-27,125,-90
917256,-26,128,-82
917273,-20,142,-70
917290,-24,118,-93
917306,-29,150,-80
917323,-28,143,-76
917342,-20,138,-69
917359,-30,126,-89
917376,-19,140,-81
917393,-12,134,-83
917409,-22,122,-85
917426,-22,140,-85
917443,-24,145,-67
917460,-30,135,-79
917477,-27,136,-93
917493,-17,138,-86
917510,-29,143,-88
917527,-15,118,-88
917544,-25,134,-74
917560,-24,135,-72
917577,-17,132,-81
917594,-14,126,-87
917611,-13,147,-100
917627,-21,135,-79
917644,-21,120,-74
917661,-24,138,-88
917678,-28,123,-68
917695,-33,128,-78
917711,-24,133,-71
917728,-40,132,-105
917745,-14,139,-85
917763,-32,134,-74
917779,-13,127,-71
917796,-25,129,-83
917813,-31,137,-75
917830,-41,135,-87
917847,-28,124,-72
917865,-41,129,-69
917882,-21,140,-79
917899,-23,135,-71
917916,-44,143,-86
917932,-28,123,-97
917949,-4,119,-110
917966,-36,128,-73
917983,-27,134,-97
918000,-25,134,-86
918016,-22,126,-55
918033,-25,126,-99
918050,-29,128,-91
918067,-31,148,-90
918083,-18,127,-82
918100,-18,128,-77
918117,-16,152,-78
918134,-26,150,-82
918150,-34,138,-88
918167,-29,140,-96
918184,-28,139,-83
918202,-23,137,-84
918218,-9,129,-62
918235,-21,141,-78
918252,-31,129,-83
918269,-15,139,-90
918285,-26,138,-87
918302,-32,141,-77
918319,-17,133,-77
918336,-41,133,-82
918352,-35,125,-71
918371,-18,123,-85
918388,-29,140,-68
918405,-27,136,-84
918422,-20,129,-99
918438,-33,145,-91
918455,-36,125,-70
918472,-16,137,-91
918489,-29,132,-75
918505,-34,146,-78
918522,-26,133,-85
918539,-25,132,-75
918556,-33,135,-77
918572,-28,138,-82
918589,-20,141,-82
918606,-25,139,-76
918623,-32,129,-99
918640,-28,146,-75
918657,-29,130,-83
918674,-33,137,-71
918691,-29,124,-74
918707,-17,146,-75
918724,-19,139,-78
918741,-24,134,-76
918758,-31,137,-97
918774,-22,126,-72
918791,-32,135,-65
918808,-26,130,-70
918825,-20,128,-82
918842,-25,134,-88
918858,-26,140,-74
918875,-29,134,-84
918894,-28,144,-79
918911,-31,155,-81
918927,-21,132,-54
918944,-28,131,-77
918961,-20,128,-80
918978,-22,137,-84
918994,-18,133,-71
919011,-29,129,-77
919028,-24,135,-80
919045,-21,132,-74
919062,-17,121,-88
919079,-23,140,-72
919096,-25,139,-79
919113,-22,122,-101
919129,-26,145,-82
919146,-37,132,-91
919163,-14,138,-70
919180,-25,119,-80
919197,-16,144,-77
919213,-33,133,-78
919230,-26,133,-66
919247,-15,123,-86
919264,-32,136,-101
919280,-28,146,-80
919297,-24,139,-97
919314,-28,128,-71
919331,-33,138,-82
919347,-20,152,-83
919364,-20,129,-84
919381,-26,129,-89
919400,-5,134,-114
919417,-41,123,-74
919433,31,114,-62
919450,-29,128,-94
919467,-76,164,-128
919484,4,116,-75
919502,-25,168,-72
919518,-74,113,-136
919535,38,145,-35
919552,-37,155,-86
919569,-20,134,-110
919585,-35,128,-78
919602,-14,140,-100
919619,-33,131,-97
919636,-12,139,-67
919652,1,140,-68
919669,-31,117,-67
919686,-35,159,-72
919703,-22,139,-104
919719,-5,133,-103
919736,-38,125,-88
919753,-16,129,-66
919770,-11,126,-61
919787,-28,145,-77
919803,-33,122,-87
919820,-27,147,-105
919837,-38,140,-88
919854,-7,131,-67
919870,-18,126,-66
919887,-24,140,-75
919904,-50,131,-96
919924,8,128,-49
919940,-74,154,-105
919957,-20,126,-129
919974,25,115,-38
919990,-32,143,-53
920007,-36,130,-104
920023,-13,96,-91
920040,-19,130,-61
920057,-35,138,-106
920073,-56,142,-78
920090,-11,127,-69
920107,-5,118,-75
920123,-41,150,-97
920140,-16,116,-66
920156,-12,118,-91
920173,-39,134,-83
920190,-32,136,-93
920206,-14,133,-65
920223,-25,119,-89
920240,-24,126,-94
920256,-41,136,-97
920273,-21,139,-89
920289,-19,113,-75
920306,-25,142,-74
920323,-30,130,-74
920339,-34,136,-112
920357,-23,125,-96
920374,-28,141,-65
920390,-36,137,-93
920407,-26,135,-72
920426,-26,126,-68
920442,-40,150,-73
920459,-28,136,-90
920476,-22,127,-70
920492,-36,134,-99
920509,-30,126,-89
920525,-13,126,-67
920542,-10,128,-68
920559,-28,137,-81
920575,-30,131,-85
920592,-33,136,-88
920609,-23,129,-80
920625,-39,137,-88
920642,-23,148,-67
920658,-19,117,-66
920675,-28,132,-90
920692,-31,137,-90
920708,-17,134,-92
920725,-19,143,-96
920741,-17,134,-80
920758,-32,127,-67
920775,-24,136,-83
920792,-21,137,-71
920809,-23,128,-96
920826,-31,138,-92
920843,-30,136,-61
920859,-20,130,-70
920876,-34,133,-94
920893,-28,134,-83
920910,-20,135,-100
920927,-36,132,-92
920945,-17,145,-90
920962,-12,135,-64
920979,-23,134,-77
920996,-30,137,-82
921012,-21,138,-91
921029,-18,133,-80
921046,-20,131,-78
921063,-16,121,-86
921079,-16,128,-74
921096,-32,121,-72
921113,-29,141,-83
921130,-22,138,-80
921147,-19,134,-88
921163,-21,136,-86
921180,-29,134,-65
921197,-19,134,-76
921215,-21,141,-80
921231,-22,133,-72
921248,-10,133,-75
921265,-32,122,-82
921282,-20,117,-84
921298,-20,138,-83
921315,-15,129,-103
921332,-24,130,-71
921349,-25,140,-80
921366,-17,136,-79
921382,-31,135,-80
921399,-15,120,-82
921416,-15,131,-86
921433,-18,130,-96
921452,-21,136,-90
921468,-20,140,-86
921485,-21,136,-80
921502,-24,135,-84
921519,-20,143,-71
921535,-25,122,-91
921552,-30,118,-91
921569,-38,127,-90
921586,-22,126,-86
921602,-25,136,-67
921619,-23,135,-97
921636,-26,132,-85
921654,-26,130,-95
921671,-30,139,-89
921687,-30,136,-87
921704,-30,136,-83
921721,-30,132,-109
921738,-41,135,-76
921754,-38,134,-82
921771,-29,134,-86
921788,-25,126,-81
921805,-39,139,-79
921822,-27,121,-80
921839,-32,120,-76
921855,-30,134,-89
921872,-19,142,-65
921896,-16,116,-83
921916,-33,152,-72
921935,-22,130,-102
921955,-21,124,-73
921974,-24,119,-85
921998,-26,131,-87
922019,-40,146,-77
922039,-16,124,-78
922058,-55,152,-87
922078,-12,135,-78
922097,-18,133,-89
922118,-51,140,-134
922138,-8,142,-55
922158,-36,138,-85
922177,-13,131,-68
922197,-22,137,-82
922217,-25,119,-87
922236,-24,147,-69
922256,-30,138,-84
922275,-16,131,-69
922294,-20,124,-82
922314,-29,132,-100
922334,-12,132,-99
922353,-26,123,-96
922373,-32,131,-91
922392,-8,123,-87
922411,-25,125,-85
922431,-22,127,-84
922450,-29,130,-99
922467,-19,128,-71
922487,-32,138,-78
922504,-29,123,-96
922524,-29,128,-80
922541,-12,124,-95
922560,-27,148,-92
922580,-20,132,-75
922599,-13,126,-81
922620,-33,143,-77
922640,-14,126,-85
922657,-38,116,-98
922676,-30,128,-90
922693,-16,124,-76
922713,-28,132,-79
922730,-30,129,-97
922749,-16,146,-73
922766,-26,122,-95
922785,-39,140,-93
922802,-12,138,-60
922821,-33,132,-74
922838,-24,138,-77
922857,-25,131,-97
922877,-27,118,-79
922897,-8,130,-81
922916,-51,130,-95
922935,10,111,-59
922955,-57,154,-98
922974,-29,140,-107
922994,-26,132,-68
923013,-28,132,-74
923030,-17,118,-64
923050,-49,150,-100
923067,-19,122,-69
923088,-25,142,-105
923107,-35,136,-122
923124,2,117,-71
923146,-24,113,-89
923166,-31,138,-88
923184,-31,127,-103
923202,-13,133,-84
923221,-37,159,-99
923238,-25,143,-84
923258,-24,140,-60
923277,-37,136,-99
923297,-35,134,-81
923316,-28,129,-85
923335,-24,141,-87
923355,-32,131,-75
923374,-22,117,-57
923394,-24,132,-92
923413,-30,133,-84
923433,-32,136,-89
923452,-18,122,-72
923471,-25,141,-77
923491,-23,139,-69
923510,-21,126,-83
923527,-25,128,-107
923547,-15,122,-88
923564,-29,142,-95
923584,-13,134,-63
923604,-31,135,-98
923621,-20,144,-90
923640,-25,132,-65
923657,-34,128,-86
923676,-47,131,-86
923693,-23,133,-63
923712,-17,129,-85
923735,-37,150,-81
923754,-26,138,-89
923773,-20,136,-100
923793,-34,125,-98
923814,-34,131,-93
923833,-22,129,-71
923853,-29,156,-81
923872,-30,134,-108
923891,-24,126,-83
923910,-36,126,-99
923930,-25,127,-71
923949,-22,135,-93
923969,-28,134,-102
923988,-30,132,-86
924008,-18,138,-76
924027,-39,124,-69
924047,-27,131,-69
924071,-33,130,-87
924090,-32,140,-108
924109,-8,136,-76
924129,-44,132,-97
924148,251,135,-59
924167,-45,137,-80
924187,-9,115,-58
924206,-33,143,-77
924225,-23,122,-71
924244,-1,144,-68
924264,-35,155,-103
924283,-17,121,-66
924305,-28,137,-84
924324,-3,123,-74
924344,-24,148,-84
924363,-17,128,-97
924383,-19,139,-62
924403,-24,131,-80
924422,-27,139,-82
924441,-27,135,-82
924460,-25,127,-76
924479,-34,131,-98
924498,-16,125,-78
924518,-28,133,-81
924538,-19,125,-73
924557,-31,138,-76
924577,-32,141,-80
924597,-29,126,-84
924616,-27,130,-95
924636,-38,132,-94
924656,-15,146,-77
924675,-21,130,-75
924695,-22,142,-82
924714,-30,124,-84
924734,-20,140,-86
924753,-31,130,-66
924772,-26,132,-80
924792,-24,119,-68
924812,-30,124,-87
924831,-37,128,-96
924850,-9,131,-92
924870,-32,145,-95
924889,-26,137,-87
924912,-28,128,-86
924931,-23,114,-71
924951,-23,134,-69
924970,-27,123,-73
924990,-24,130,-78
925009,-32,127,-81
925029,-19,116,-76
925050,-22,141,-91
925069,-7,122,-88
925090,-29,129,-98
925109,-19,115,-66
925129,-20,121,-85
925148,-15,119,-79
925168,-30,131,-79
925187,-30,129,-82
925207,-21,117,-81
925227,-26,125,-85
925247,-33,138,-70
925266,-13,134,-75
925285,-36,130,-99
925305,-41,140,-94
925324,-7,130,-99
925343,-30,125,-82
925363,-33,141,-72
925380,-32,132,-78
925399,-14,129,-82
925416,-29,123,-83
925436,-32,132,-84
925453,-21,132,-91
925472,-33,128,-85
925492,-25,133,-83
925511,-16,130,-96
925531,-22,137,-79
925551,-19,127,-86
925572,-24,143,-85
925591,-29,129,-76
925611,-41,137,-81
925630,-31,141,-73
925650,-21,138,-93
925669,-25,140,-85
925689,-21,141,-70
925709,-21,141,-79
925728,-32,130,-85
925747,-30,130,-77
925766,-10,125,-73
925786,-27,134,-72
925805,-15,123,-74
925825,-27,126,-95
925842,-15,142,-82
925861,-13,140,-75
925878,-20,134,-65
925898,-8,139,-74
925915,-31,143,-73
925934,-21,139,-69
925951,-21,128,-78
925970,-33,143,-85
925987,-28,126,-68
926006,-28,135,-74
926023,-28,129,-90
926042,-37,131,-90
926066,-31,134,-81
926085,-15,131,-79
926105,-30,118,-77
926124,-26,132,-89
926143,-16,128,-72
926163,-19,139,-96
926183,-24,136,-92
926202,-28,138,-90
926221,-23,140,-73
926240,-19,132,-73
926260,-22,134,-82
926279,-20,136,-79
926299,-24,130,-78
926316,-17,132,-86
926335,-16,126,-74
926352,-18,125,-70
926372,-21,135,-72
926388,-26,131,-79
926408,-33,126,-96
926425,-29,135,-92
926444,-22,141,-106
926461,-16,125,-68
926480,-28,142,-83
926497,-30,135,-71
926516,-20,136,-71
926536,-13,135,-70
926557,-29,124,-81
926576,-26,141,-72
926596,-32,129,-94
926616,-20,148,-94
926636,-21,142,-86
926658,-16,136,-74
926677,-27,134,-75
926694,-26,134,-77
926713,-26,129,-83
926731,-18,124,-94
926750,-22,131,-82
926767,-18,116,-83
926786,-21,119,-68
926806,-23,127,-82
926826,-32,127,-89
926845,-26,126,-77
926865,-5,126,-72
926885,-23,131,-87
926904,-22,139,-97
926923,-24,130,-67
926943,-12,130,-75
926962,-30,132,-104
926982,-24,129,-73
927001,-33,130,-106
927018,-30,134,-96
927039,-29,120,-79
927058,-42,136,-82
927076,-33,140,-82
927095,-31,140,-86
927115,-22,123,-94
927134,-29,156,-73
927154,-31,135,-84
927173,-34,129,-84
927190,-25,127,-92
927209,-20,147,-102
927229,-39,132,-77
927249,-22,136,-66
927268,-34,138,-83
927285,-25,134,-74
927305,-23,134,-88
927324,-28,134,-86
927343,-32,131,-77
927362,-18,133,-78
927382,-34,137,-83
927402,-14,125,-92
927421,-24,140,-80
927440,-27,151,-75
927460,-23,142,-97
927480,-30,147,-72
927499,-9,129,-81
927518,-28,132,-87
927539,-20,135,-73
927558,-19,136,-80
927578,-15,137,-92
927597,-24,133,-65
927616,-30,131,-76
927636,-27,129,-86
927655,-24,129,-82
927674,-28,134,-82
927693,-20,125,-78
927712,-18,133,-77
927732,-23,129,-79
927751,-28,134,-78
927771,-25,139,-82
927790,-36,125,-82
927809,-22,131,-79
927831,-22,139,-70
927851,-17,148,-49
927870,-21,130,-75
927889,-29,136,-69
927909,-26,139,-80
927928,-27,123,-103
927947,-25,132,-77
927966,-25,127,-75
927986,-28,122,-86
928005,-22,134,-87
928026,-21,137,-64
928045,-29,120,-87
928064,-23,127,-83
928084,-32,125,-104
928103,-25,141,-78
928123,-21,126,-96
928142,-32,133,-86
928161,-36,142,-77
928180,-27,133,-72
928199,-39,128,-97
928219,-36,124,-70
928238,-27,117,-80
928258,-29,123,-76
928277,-13,122,-79
928296,-35,141,-80
928315,-28,136,-87
928335,-17,134,-89
928354,-29,133,-62
928374,-32,138,-93
928393,-25,139,-89
928412,-25,129,-65
928435,-19,138,-77
928454,-27,129,-97
928473,-18,136,-78
928490,-24,134,-74
928511,-30,138,-77
928532,-19,142,-90
928551,-30,145,-79
928571,-17,139,-93
928590,-13,123,-85
928610,-24,133,-78
928630,-35,136,-88
928649,-27,126,-91
928669,-24,130,-87
928689,-34,131,-65
928708,-29,128,-72
928727,-15,134,-82
928747,-33,145,-71
928766,-23,133,-71
928785,-18,136,-91
928805,-29,122,-72
928825,-30,137,-85
928844,-14,131,-93
928863,-20,129,-86
928883,-22,148,-89
928902,-18,131,-85
928922,-32,135,-57
928941,-22,137,-72
928958,-18,136,-85
928978,-27,126,-78
928995,-19,138,-84
929017,-31,139,-75
929036,-35,137,-85
929056,-26,127,-90
929075,-31,131,-84
929095,-25,123,-85
929115,-27,126,-83
929134,-20,132,-78
929154,-17,126,-76
929173,-17,120,-101
929192,-19,142,-76
929212,-15,134,-94
929231,-24,132,-72
929251,-24,132,-78
929270,-29,127,-79
929290,-23,130,-76
929309,-28,131,-83
929328,-27,143,-94
929348,-31,129,-89
929367,-36,133,-70
929387,-12,139,-85
929407,-33,128,-81
929426,-36,122,-86
929445,-25,145,-76
929464,-28,133,-95
929484,-32,130,-80
929504,-34,131,-76
929525,-21,143,-79
929544,-22,125,-91
929564,-22,135,-91
929583,-15,132,-77
929602,-16,130,-78
929625,-28,143,-88
929645,-30,137,-61
929664,-32,141,-87
929684,-14,135,-83
929703,-17,142,-80
929722,-25,128,-90
929742,-14,140,-83
929763,-30,136,-75
929783,-35,148,-108
929802,-22,133,-83
929822,-20,135,-79
929841,-27,137,-85
929860,-22,136,-79
929880,-22,116,-77
929899,-21,140,-87
929919,-18,144,-84
929939,-16,119,-86
929959,-27,137,-72
929978,-38,134,-86
929997,-24,128,-81
930017,-21,129,-81
930037,-28,141,-92
930057,-21,134,-74
930076,-26,139,-96
930096,-34,135,-76
930115,-18,140,-66
930135,-33,133,-84
930154,-32,144,-65
930173,-36,135,-88
930193,-23,140,-69
930215,-24,144,-81
930235,-26,134,-86
930254,-24,131,-81
930274,-32,134,-90
930293,-22,128,-95
930313,-28,132,-82
930333,-21,125,-100
930352,-30,126,-76
930372,-34,143,-85
930391,-19,131,-86
930410,-26,134,-91
930429,-22,129,-79
930449,-23,139,-95
930469,-34,143,-93
930485,-20,130,-77
930505,-36,137,-87
930523,-37,137,-95
930543,-7,121,-75
930562,-19,131,-80
930582,-12,135,-84
930601,-24,122,-67
930621,-27,131,-91
930641,-30,131,-85
930660,-25,139,-75
930680,-29,140,-95
930699,-34,125,-96
930719,-20,136,-80
930738,-13,129,-79
930758,-31,139,-85
930778,-20,140,-87
930797,-34,127,-84
930820,-34,131,-84
930839,-17,120,-70
930859,-12,120,-87
930880,-17,136,-79
930900,-24,152,-103
930919,-17,112,-75
930939,-29,137,-77
930958,-43,152,-78
930978,-22,135,-69
930997,-29,135,-92
931017,-25,134,-76
931038,-22,130,-80
931057,-26,151,-111
931077,-9,126,-67
931094,-28,119,-90
931113,-29,126,-93
931130,-23,124,-78
931149,-38,139,-94
931166,-28,112,-90
931186,-27,148,-74
931203,-34,146,-86
931222,-40,132,-86
931242,-30,139,-86
931262,-18,135,-100
931281,-25,124,-87
931300,-22,136,-81
931320,-31,141,-73
931339,-34,147,-74
931358,-20,127,-72
931378,-18,141,-64
931398,-29,127,-79
931417,-29,129,-79
931437,-22,134,-75
931456,-26,144,-86
931476,-21,137,-85
931495,-24,136,-83
931516,-31,140,-92
931536,-12,139,-101
931556,-22,140,-75
931575,-23,134,-76
931599,-19,134,-81
931619,-22,122,-61
931638,-27,130,-73
931658,-30,141,-81
931677,-29,152,-92
931697,-17,131,-75
931716,-31,134,-76
931735,-28,140,-82
931754,-19,126,-70
931774,-38,127,-84
931793,-28,139,-70
931813,-31,127,-87
931832,-18,147,-90
931852,-23,127,-81
931871,-27,125,-83
931890,-26,124,-103
931909,-25,139,-91
931929,-12,134,-81
931949,-27,137,-76
931968,-30,118,-76
931987,-30,135,-93
932010,-25,122,-94
932033,-32,140,-91
932052,-23,141,-89
932072,-31,133,-88
932091,-10,144,-87
932111,-22,136,-81
932130,-25,132,-93
932149,-28,129,-87
932169,-18,133,-78
932188,-26,141,-76
932208,-33,133,-82
932227,-26,133,-85
932247,-25,142,-77
932266,-25,136,-83
932285,-35,140,-81
932304,-26,135,-80
932324,-33,135,-77
932341,-24,130,-73
932360,-19,135,-107
932377,-29,141,-80
932396,-28,126,-79
932413,-22,118,-80
932432,-25,133,-75
932449,-19,135,-82
932468,-23,128,-88
932485,-22,132,-91
932505,-20,126,-88
932524,-25,137,-79
932544,-19,146,-97
932564,-22,126,-81
932586,-23,132,-82
932605,-14,118,-88
932625,-41,118,-78
932644,-27,140,-72
932664,-24,127,-69
932684,-24,130,-89
932703,-37,144,-74
932723,-27,121,-78
932742,-25,137,-69
932761,-20,131,-79
932781,-19,129,-77
932800,-36,121,-89
932820,-29,123,-87
932840,-28,141,-87
932859,-27,129,-83
932878,-39,142,-88
932898,-20,143,-77
932917,-23,132,-69
932936,-18,133,-107
932956,-15,129,-71
932976,-30,144,-72
932995,-17,131,-90
933016,-26,137,-92
933035,-28,140,-89
933055,-18,129,-68
933075,-20,122,-79
933094,-30,133,-69
933114,-24,127,-95
933133,-22,129,-74
933152,-17,143,-69
933172,-24,143,-75
933194,-15,133,-77
933214,-21,129,-77
933233,-21,129,-78
933253,-31,143,-80
933272,-26,137,-85
933291,-19,137,-76
933311,-25,135,-78
933330,-27,136,-89
933347,-20,134,-88
933367,-20,124,-75
933384,-39,131,-87
933403,-24,139,-96
933420,-17,125,-80
933439,-36,137,-79
933456,-31,137,-99
933475,-15,123,-75
933492,-31,143,-85
933511,-30,135,-95
933528,-27,141,-76
933548,-31,128,-74
933567,-27,124,-82
933587,-31,152,-73
933606,-28,123,-97
933626,-32,128,-100
933645,-35,131,-70
933664,-21,130,-82
933684,-20,129,-78
933703,-21,131,-86
933720,-13,127,-84
933740,-10,136,-69
933757,-27,135,-82
933779,-25,129,-80
933799,-15,135,-82
933818,-39,127,-76
933839,-30,130,-88
933859,-13,129,-71
933879,-30,134,-87
933898,-32,121,-69
933917,-16,129,-66
933937,-38,127,-92
933956,-32,134,-89
933976,-26,119,-88
933997,-28,143,-94
934016,-20,133,-68
934036,-21,128,-105
934056,-20,131,-78
934075,-40,136,-74
934094,-29,136,-82
934114,-26,140,-88
934133,-24,137,-69
934152,-15,142,-78
934172,-24,141,-90
934192,-31,144,-80
934211,-25,135,-79
934230,-22,120,-87
934249,-32,124,-82
934269,-27,142,-92
934288,-24,138,-94
934305,-39,127,-87
934325,-23,149,-81
934342,-22,132,-74
934364,-20,132,-85
934384,-36,122,-79
934403,-27,127,-80
934423,-24,136,-75
934443,-34,129,-85
934462,-10,132,-90
934482,-15,134,-78
934502,-25,130,-82
934522,-26,126,-90
934541,-27,151,-93
934561,-30,140,-75
934581,-27,132,-85
934600,-24,116,-70
934620,-29,129,-71
934639,-22,148,-71
934659,-33,130,-75
934678,-24,145,-70
934697,-26,115,-91
934717,-22,137,-86
934737,-14,142,-67
934756,-28,124,-86
934775,-36,136,-84
934795,-19,137,-88
934814,-31,138,-83
934833,-15,136,-81
934853,-24,131,-92
934870,-34,129,-98
934889,-22,134,-91
934907,-29,132,-54
934926,-29,125,-83
934943,-16,123,-95
934965,-19,127,-87
934986,-22,136,-81
935006,-26,132,-64
935023,-16,126,-79
935044,-31,119,-72
935063,-28,138,-76
935083,-15,133,-87
935102,-17,134,-91
935122,-18,132,-78
935141,-24,136,-90
935161,-28,121,-90
935181,-32,128,-91
935200,-27,125,-72
935220,-19,130,-79
935240,-23,138,-71
935259,-28,138,-57
935279,-18,141,-82
935298,-31,138,-80
935318,-31,132,-88
935337,-31,127,-64
935357,-29,128,-90
935376,-30,127,-78
935396,-16,132,-82
935415,-34,127,-91
935434,-35,132,-93
935454,-11,126,-80
935473,-26,133,-73
935494,-29,118,-75
935513,-20,131,-71
935532,-33,140,-76
935554,-26,136,-81
935573,-16,134,-90
935593,-30,126,-82
935612,-30,137,-67
935632,-21,132,-84
935651,-18,141,-78
935671,-39,137,-78
935690,-17,145,-71
935709,-28,142,-83
935728,-38,118,-77
935747,-38,131,-83
935767,-31,142,-92
935784,-23,131,-96
935803,-23,149,-96
935820,-26,128,-80
935839,-16,124,-80
935856,-18,131,-78
935875,-38,141,-84
935892,-16,146,-76
935911,-24,129,-83
935928,-23,132,-72
935947,-31,143,-82
935965,-16,136,-102
935984,-18,145,-81
936004,-15,144,-79
936023,-21,129,-104
936042,-25,128,-94
936062,-29,139,-95
936081,-18,148,-85
936100,-29,123,-96
936119,-23,136,-92
936142,-27,134,-88
936161,-35,137,-82
936181,-16,123,-74
936200,-19,127,-71
936219,-24,141,-78
936240,-23,138,-93
936260,-34,130,-85
936279,-24,135,-69
936298,-34,138,-80
936318,-21,126,-101
936337,-25,138,-95
936356,-25,129,-89
936376,-24,125,-80
936395,-24,132,-111
936415,-25,137,-85
936434,-38,138,-93
936454,-23,142,-79
936474,-30,125,-78
936493,-17,123,-83
936513,-26,132,-90
936532,-15,141,-78
936552,-16,128,-82
936572,-37,145,-94
936591,-43,132,-86
936611,-5,123,-55
936630,-36,136,-82
936649,-31,117,-78
936669,-17,118,-86
936688,-26,130,-104
936708,-32,109,-74
936730,-17,126,-83
936750,-26,123,-93
936769,-26,125,-78
936789,-7,126,-93
936809,-23,110,-90
936828,-30,126,-68
936848,-20,134,-94
936867,-20,126,-70
936887,-29,138,-64
936906,-14,123,-80
936925,-24,127,-72
936945,-29,139,-90
936966,-34,126,-93
936985,-24,131,-83
937005,-25,127,-107
937024,-35,133,-84
937044,-26,133,-102
937063,-30,127,-83
937083,-35,132,-85
937103,-18,129,-84
937122,-28,137,-71
937142,-36,144,-85
937161,-25,138,-91
937180,-25,146,-89
937200,-33,137,-91
937219,-26,124,-88
937239,-23,124,-83
937258,-26,147,-91
937278,-30,138,-83
937297,-27,140,-66
937316,-36,133,-73
937339,-24,144,-93
937359,-17,148,-75
937378,-26,150,-71
937398,-38,147,-79
937417,-9,98,-86
937437,-21,141,-62
937456,-36,144,-111
937479,-19,128,-63
937499,-30,145,-79
937518,-24,133,-91
937538,-19,130,-74
937557,-23,132,-77
937576,-28,142,-73
937595,-20,133,-83
937615,-2,127,-78
937634,-51,159,-89
937651,-10,111,-92
937671,-29,164,-39
937688,-60,113,-109
937707,-28,139,-73
937724,-23,139,-83
937744,-4,122,-92
937760,-51,149,-65
937780,-20,133,-70
937797,-15,109,-70
937816,-47,120,-100
937833,-19,132,-78
937852,-19,139,-75
937871,-16,128,-96
937891,-30,138,-96
937913,-27,127,-83
937933,-12,126,-94
937952,-38,136,-106
937973,-24,136,-81
937993,-5,134,-84
938010,-43,138,-114
938030,-16,137,-78
938046,-12,123,-85
938066,-33,134,-74
938083,-32,130,-101
938102,-20,123,-59
938119,-21,123,-81
938138,-26,138,-107
938155,-39,147,-78
938174,-13,129,-65
938191,-38,144,-72
938210,-21,132,-73
938230,-17,138,-73
938250,-39,139,-81
938269,-14,124,-81
938288,-31,135,-69
938308,-15,124,-79
938327,-24,137,-98
938346,-25,132,-74
938366,-19,129,-88
938383,-28,137,-89
938403,-29,134,-74
938420,-14,135,-61
938440,-27,157,-83
938460,-35,138,-81
938480,-23,125,-83
938498,-24,145,-87
938518,-9,143,-64
938535,-27,128,-81
938554,-26,139,-86
938571,-33,140,-88
938590,-14,142,-77
938608,-16,132,-74
938627,-24,133,-98
938644,-23,124,-67
938663,-15,136,-73
938680,-13,130,-91
938700,-22,138,-71
938717,-22,137,-87
938736,-25,136,-87
938755,-28,131,-88
938774,-26,137,-84
938794,-28,130,-81
938813,-28,133,-103
938833,-28,131,-74
938853,-26,123,-93
